N = 3, P = 1, g = 2.000000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 100000
MC Step, Potential Energy, Correlation
947,-6.130997,1.781812
948,-7.246980,1.246980
949,-7.822291,1.955573
950,-4.932519,1.191580
951,-4.416221,1.449729
952,-6.306790,0.440071
953,-6.968925,1.623490
954,-6.389665,1.652478
955,-7.301008,1.955573
956,-7.911146,1.911146
957,-6.563427,1.826239
958,-5.670100,1.320914
959,-7.246980,1.246980
960,-7.648530,1.781812
961,-6.563427,1.826239
962,-7.127246,1.781812
963,-6.666349,1.320914
964,-7.385914,1.652478
965,-7.911146,1.911146
966,-6.389665,1.652478
967,-6.304759,1.955573
968,-6.306790,0.440071
969,-6.204412,1.246980
970,-7.385914,1.652478
971,-6.176936,0.698220
972,-6.204412,1.246980
973,-7.648530,1.781812
974,-6.304759,1.955573
975,-5.675086,1.579063
976,-7.057779,1.579063
977,-7.127246,1.781812
978,-7.389862,1.911146
979,-5.876257,0.142820
980,-7.385914,1.652478
981,-6.652281,1.781812
982,-4.484718,1.781812
983,-4.673919,1.449729
984,-7.911146,1.911146
985,-7.822291,1.955573
986,-7.389862,1.911146
987,-6.925017,1.191580
988,-5.928768,1.191580
989,-4.743386,1.652478
990,-7.911146,1.911146
991,-7.559676,1.826239
992,-6.666349,1.320914
993,-7.911146,1.911146
994,-7.733437,2.000000
995,-7.733437,2.000000
996,-6.493959,1.623490
997,-7.822291,1.955573
998,-7.822291,1.955573
999,-7.822291,1.955573
1000,-7.385914,1.652478
1001,-5.412470,1.449729
1002,-6.130997,1.781812
1003,-7.822291,1.955573
1004,-4.605042,1.030303
1005,-7.057779,1.579063
1006,-7.057779,1.579063
1007,-7.822291,1.955573
1008,-6.652281,1.781812
1009,-7.385914,1.652478
1010,-7.389862,1.911146
1011,-6.102529,1.365341
1012,-5.798914,1.449729
1013,-6.334266,0.988831
1014,-7.385914,1.652478
1015,-7.127246,1.781812
1016,-7.733437,2.000000
1017,-7.559676,1.826239
1018,-5.987736,1.030303
1019,-5.675086,1.579063
1020,-5.987736,1.030303
1021,-5.771438,0.900969
1022,-5.718928,-0.147791
1023,-6.868578,1.911146
1024,-7.559676,1.826239
1025,-3.867461,0.900969
1026,-7.389862,1.911146
1027,-7.385914,1.652478
1028,-5.283655,1.320914
1029,-7.127246,1.781812
1030,-5.288395,-0.445042
1031,-7.301008,1.955573
1032,-7.911146,1.911146
1033,-7.822291,1.955573
